"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 30 12:52:06 IST 2025","Wed Jul 30 12:52:23 IST 2025","17148","","test_Suite_Controller","TestSuiteController","","","test_run_master_portal",""
"skipped","Wed Jul 30 12:54:44 IST 2025","Wed Jul 30 12:55:02 IST 2025","18589","","test_Suite_Controller","TestSuiteController","","","test_run_drivers_page",""
"broken","Wed Jul 30 12:55:08 IST 2025","Wed Jul 30 12:55:09 IST 2025","1144","","test_Suite_Controller","TestSuiteController","","","test_run_configurations_page",""
"broken","Wed Jul 30 12:55:02 IST 2025","Wed Jul 30 12:55:04 IST 2025","1126","","test_Suite_Controller","TestSuiteController","","","test_run_challenges_page",""
"passed","Wed Jul 30 12:54:34 IST 2025","Wed Jul 30 12:54:44 IST 2025","9588","","test_Suite_Controller","TestSuiteController","","","test_run_video_requests_page",""
"broken","Wed Jul 30 12:55:05 IST 2025","Wed Jul 30 12:55:06 IST 2025","1128","","test_Suite_Controller","TestSuiteController","","","test_run_assets_page",""
"passed","Wed Jul 30 12:51:31 IST 2025","Wed Jul 30 12:52:06 IST 2025","35158","","test_Suite_Controller","TestSuiteController","","","test_run_admin_portal",""
"broken","Wed Jul 30 12:54:14 IST 2025","Wed Jul 30 12:54:28 IST 2025","14062","","test_Suite_Controller","TestSuiteController","","","test_run_fleet_live_view_page",""
"passed","Wed Jul 30 12:41:21 IST 2025","Wed Jul 30 12:41:29 IST 2025","7735","","","","","","test_run_admin_portal",""
"passed","Wed Jul 30 12:53:17 IST 2025","Wed Jul 30 12:54:14 IST 2025","57326","","test_Suite_Controller","TestSuiteController","","","test_run_fleet_trips_page",""
"broken","Wed Jul 30 12:55:04 IST 2025","Wed Jul 30 12:55:05 IST 2025","1137","","test_Suite_Controller","TestSuiteController","","","test_run_reports_page",""
"passed","Wed Jul 30 12:54:28 IST 2025","Wed Jul 30 12:54:34 IST 2025","5876","","test_Suite_Controller","TestSuiteController","","","test_run_coaching_page",""
"broken","Wed Jul 30 12:55:06 IST 2025","Wed Jul 30 12:55:08 IST 2025","1234","","test_Suite_Controller","TestSuiteController","","","test_run_users_page",""
"passed","Wed Jul 30 12:52:28 IST 2025","Wed Jul 30 12:52:49 IST 2025","20890","","test_Suite_Controller","TestSuiteController","","","test_run_safety_events_page",""
"passed","Wed Jul 30 12:52:23 IST 2025","Wed Jul 30 12:52:28 IST 2025","5368","","test_Suite_Controller","TestSuiteController","","","test_run_fleet_portal",""
"broken","Wed Jul 30 12:52:49 IST 2025","Wed Jul 30 12:53:16 IST 2025","27146","","test_Suite_Controller","TestSuiteController","","","test_run_fleet_home_page",""
